CountryCode	site	years	lat	long	alt	month	O18	H2	DExcess	wO18	wH2	wDExcess	precip	vp	temp
IN	SHILLONG	1969-1978	25.57	91.88	1598	1	-2.48	-10.6	9.3	-2.48	-10.4	9.5	14.0	9	10.7
IN	SHILLONG	1969-1978	25.57	91.88	1598	2							91.8	9.1	12.9
IN	SHILLONG	1969-1978	25.57	91.88	1598	3	-1.83	-1.7	13	-2.64	-4.3	16.8	83.0	10.1	17.2
IN	SHILLONG	1969-1978	25.57	91.88	1598	4	-1.71	0.3	14	-1.64	0.7	13.9	112.9	14.9	19.4
IN	SHILLONG	1969-1978	25.57	91.88	1598	5	-5.36	-32.5	10.4	-4.81	-27.7	10.8	226.8	17.8	20.2
IN	SHILLONG	1969-1978	25.57	91.88	1598	6	-3.31	-17.4	9.1	-3.22	-17.6	8.2	502.5	20.6	20.6
IN	SHILLONG	1969-1978	25.57	91.88	1598	7							406.3	21.1	21.2
IN	SHILLONG	1969-1978	25.57	91.88	1598	8							272.1	20.8	21.3
IN	SHILLONG	1969-1978	25.57	91.88	1598	9							219.9	18.5	20.1
IN	SHILLONG	1969-1978	25.57	91.88	1598	10	-7.37	-46.1	12.9	-8.29	-53.9	12.4	173.4	16.7	18.6
IN	SHILLONG	1969-1978	25.57	91.88	1598	11							41.3	13.4	15.4
IN	SHILLONG	1969-1978	25.57	91.88	1598	12							12.5	9.7	12.1
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	1	-3.09	-11	13.7	-3.24	-10.9	15.1	31.7	9.4	13.4
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	2	-3.89	-16.8	14.3	-4.06	-17.8	14.7	28.7	9.3	13.8
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	3	-3.31	-14.3	12.2	-3.89	-17.9	13.3	9.9	10.5	15.2
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	4	-2.32	-9.6	8.9	-2.31	-7.4	11.1	2.9	12.2	17.6
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	5							1.4	15.4	20
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	6							0.2	19.3	23
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	7							0.0	22.5	25.1
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	8							0.0	23	25.9
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	9							1.8	20.1	24.9
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	10	-3.42	-14.9	12.5	-3.55	-15.7	12.8	20.7	16.5	22.1
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	11	-3.98	-17.2	15.2	-3.93	-18.3	13.5	17.0	12.7	18.3
EG	SIDI BARRANI	1978-2001	31.62	25.95	24	12	-4.25	-20.6	13.4	-4.48	-21.9	14	35.2	10	14.8
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	1	-17.25	-124.2	13.8	-17.07	-123.9	12.7	53.4		-7.4
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	2	-16.83	-106	11.3	-14.19	-89.8	12	44.9		-5.6
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	3	-11.07	-80.3	7.4	-10.36	-70.1	11.1	95.0		1
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	4	-8.16	-59.6	11.2	-7.35	-57.1	10.6	65.3		7.6
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	5	-7	-48.6	7.4	-7.27	-49.9	8.3	66.1		14
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	6	-7.03	-45.6	10.7	-7.47	-49.5	10.3	80.9		18.2
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	7	-5.64	-37.9	7.3	-5.52	-37.4	6.7	75.3		21.3
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	8	-6.37	-40.9	10.1	-6.4	-40.3	10.9	94.7		21.3
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	9	-8.54	-56.8	11.5	-7.75	-50.5	11.5	133.2		16.2
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	10	-11.5	-77.3	14.7	-11.21	-75	14.7	75.3		9.7
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	11	-10.9	-72.6	14.6	-9.81	-61.5	17	77.6		5
CA	SIMCOE (ONTARIO)	1975-1982	42.85	-80.27	240	12	-13.29	-89.7	16.6	-13.1	-88.8	16	95.2		-2.4
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	1	-5.63	-32	11.2	-5.62	-29.9	11.3	146.7	27.2	25.5
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	2	-5.4	-25.8	12.1	-5.44	-25.4	12.4	163.9	27.8	26
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	3	-5.44	-35.8	10.6	-5.64	-38.5	10.4	152.0	28.5	26.4
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	4	-5.8	-38.3	12.2	-6.07	-39.7	12.4	175.2	30.1	26.6
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	5	-7.63	-51.9	15.4	-7.72	-51.2	15.6	150.8	30.5	27
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	6	-7.02	-43.7	15.8	-7.23	-43.1	15.9	146.8	30	26.9
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	7	-6.64	-46.3	12.3	-6.95	-47.8	12.6	150.6	29.4	26.6
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	8	-6.61	-44.6	13.2	-6.94	-46.6	12.9	156.7	29.5	26.4
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	9	-8	-51.1	13.8	-8.28	-55.3	13.6	204.6	29.4	26.4
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	10	-8.55	-59.5	14.1	-8.93	-59.1	14.3	207.0	29.4	26.4
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	11	-8.65	-57.9	13.3	-8.61	-56.9	13.1	240.2	29.1	25.8
SG	SINGAPORE (AIRPORT)	1969-1976	1.35	103.9	32	12	-7.6	-48	11.4	-7.85	-50.1	12.4	269.9	28.6	25.3
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	1	-1.16	3.3	11.7	-1.28	2.8	12.1	64.3	17.7	18.1
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	2	-1.57	2.2	14.7	-1.69	0.9	14.4	76.8	18.9	19.4
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	3	-1.33	1.1	11.7	-1.36	0.7	11.6	102.5	19.3	19.3
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	4	-1.43	0.9	12.4	-1.58	-0.4	12.3	65.9	18.7	18.8
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	5	-1.45	4	15.6	-1.44	2.8	14.4	78.4	17.1	17.7
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	6	-1.71	1.6	16.9	-1.71	1.9	17.6	92.7	15.7	16.3
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	7	-1.63	2.7	15.6	-1.63	2.8	15.6	100.7	14.9	15.3
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	8	-1.63	3.5	16.6	-1.62	2.8	15.8	80.2	14.6	14.5
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	9	-1.08	4.3	12.9	-1.08	4.2	12.9	62.4	14.7	14.5
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	10	-1.1	4.4	13.2	-1.13	3.7	12.8	40.1	14.8	14.9
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	11	-0.77	4.1	11.2	-0.81	4	11.1	32.1	15.4	16
GB	ST. HELENA (ATLANTIC	1962-1975	-15.97	-5.7	604	12	-1.04	1.8	9.5	-1.13	1.6	10	37.6	16.4	17.2
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	1	-7.1	-50	6.6	-7.13	-50.4	6.4	76.1	9.5	9.1
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	2	-6.14	-41.9	5.8	-6.3	-42.6	6.2	50.7	9.7	9.2
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	3	-7.27	-51.8	6.3	-7.43	-52.9	6.6	53.1	9.2	8.1
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	4	-8.56	-59.9	8.5	-8.7	-61.1	8.5	52.9	8.4	6.2
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	5	-8.56	-60.9	7.6	-8.91	-63.2	8	52.2	7.3	3.9
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	6	-8.97	-62.7	7.6	-8.97	-62.5	7.8	50.7	6.8	2.7
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	7	-9.1	-63.5	9.3	-9.37	-66.4	8.5	44.4	6.4	2
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	8	-9.31	-66.8	7.7	-9.74	-70.2	7.8	45.1	6.5	2.7
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	9	-8.16	-57.3	6.7	-8.57	-60.4	6.7	36.1	6.8	3.7
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	10	-8.37	-61.3	5.7	-8.33	-60.6	6	41.0	7.4	5.3
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	11	-7.75	-57.3	4.7	-7.57	-55.3	5.3	42.9	8	6.8
GB	STANLEY FALKLAND ISL	1961-1976	-51.7	-57.87	51	12	-6.92	-52.6	4	-7.17	-54.4	4.5	59.5	8.9	8.4
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	1	-19.11	-138.3	14.6	-18.67	-134.8	14.6	104.4		-14.2
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	2	-18.34	-133.1	13.6	-15.69	-111.9	13.6	80.6		-10.6
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	3	-15.07	-104.3	16.3	-15.04	-105.2	15	101.2		-3.4
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	4	-11.03	-74.6	13.7	-11.1	-75.6	13.2	95.0		4.1
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	5	-8.97	-63.2	10.7	-9.4	-66.3	9.9	73.6		12.1
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	6	-8.56	-57.6	10.9	-8.91	-60.2	11	104.3		15.7
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	7	-7.68	-49.5	12	-7.66	-49.2	12.1	89.2		18.3
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	8	-8.03	-53.9	10.4	-8.18	-54.6	10.9	105.6		18.1
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	9	-9.86	-68.9	10	-9.98	-69.3	10.5	116.1		11.9
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	10	-13.6	-96.4	12.4	-13.63	-97.2	11.9	112.7		5.8
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	11	-13.76	-93.6	16.5	-13.47	-91.3	16.5	99.3		-0.4
CA	STE. AGATHE (QUEBEC)	1975-1982	46.05	-74.28	395	12	-17.95	-127	16.6	-17.89	-126	17.2	118.8		-9.6
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	1	-10.12	-74.6	5.1	-10.17	-75	5.2	37.6	5.5	1
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	2	-10.43	-79.9	4.1	-10.12	-77.3	4	34.3	5.7	2
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	3	-8.94	-67.7	4.7	-9.64	-73	4.8	42.6	6.5	5.7
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	4	-8.77	-63.8	5.2	-9.05	-66.4	5	50.3	7.7	9.4
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	5	-7.09	-51.4	5.4	-7.44	-54.3	5.2	80.8	10.5	13.9
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	6	-6.3	-44.7	5.7	-6.73	-47.6	6.2	90.3	13.1	16.7
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	7	-5.64	-39.1	6.1	-5.77	-40.1	6	66.5	14.5	18.7
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	8	-5.61	-39.4	5.5	-5.73	-40.5	5.4	70.5	14.6	18.3
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	9	-6.66	-45.6	7.6	-7.04	-48.2	8.1	55.1	12.8	14.6
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	10	-8.2	-58.2	7.4	-8.89	-64	7.1	44.1	10	10.1
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	11	-10.11	-74.6	6.3	-10.19	-74.9	6.7	46.5	7.2	4.8
DE	STUTTGART (CANNSTATT	1961-2001	48.83	9.2	315	12	-10.32	-76.5	6.1	-10.49	-78.1	5.8	44.2	5.8	1.6
DK	TAASTRUP	1966-1971	55.67	12.3	28	1	-11.22	-79.6	10.1	-11.24	-80.2	9.7	34.8		
DK	TAASTRUP	1966-1971	55.67	12.3	28	2	-10.18	-72.3	9.2	-10.46	-76	7.8	30.3		
DK	TAASTRUP	1966-1971	55.67	12.3	28	3	-8.36	-56.6	10.3	-8.59	-58.7	10	37.3		
DK	TAASTRUP	1966-1971	55.67	12.3	28	4	-10.59	-72.1	12.7	-10.96	-75.6	12.1	44.2		
DK	TAASTRUP	1966-1971	55.67	12.3	28	5	-7.7	-56.5	5.2	-7.63	-54.6	6.4	46.2		
DK	TAASTRUP	1966-1971	55.67	12.3	28	6	-7.52	-55.6	4.5	-7.82	-55.5	7	37.0		
DK	TAASTRUP	1966-1971	55.67	12.3	28	7							28.3		
DK	TAASTRUP	1966-1971	55.67	12.3	28	8							29.7		
DK	TAASTRUP	1966-1971	55.67	12.3	28	9							40.8		
DK	TAASTRUP	1966-1971	55.67	12.3	28	10	-7.79	-52	10.3	-7.99	-53.4	10.5	41.7		
DK	TAASTRUP	1966-1971	55.67	12.3	28	11	-11.92	-81.6	13.7	-11.87	-81.3	13.6	65.9		
DK	TAASTRUP	1966-1971	55.67	12.3	28	12	-12.23	-85.7	11.1	-12.64	-90.7	9	46.1		
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	1	-2.64	-6.2	14.2	-3.19	-10.2	15.2	157.3	26.2	25
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	2	-0.99	0.8	9.8	-1.99	-4.9	12.6	113.6	25.8	25.1
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	3	-1.1	0.7	9.5	-1.42	-3.6	7.7	132.0	26.1	25.5
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	4	-2.25	-14.4	3.9	-4.28	-30.9	5.9	133.0	27.5	26.1
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	5	-3.77	-22.3	7.9	-5.5	-33.7	10.3	217.1	28.4	26.4
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	6	-3.91	-20.5	11	-4.26	-23.1	11.7	157.8	29	26.5
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	7	-5.79	-37.9	9.5	-6.02	-40.1	9.5	293.4	28.8	26.2
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	8	-6.13	-38.1	10.9	-6.85	-43.3	11.5	369.1	29.6	26.1
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	9	-6.75	-40.5	13.5	-7.12	-43.2	13.8	373.7	29.7	26.1
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	10	-5.32	-31.6	11	-5.61	-35	9.9	332.7	29.4	26.1
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	11	-3.68	-20.6	8.8	-4.14	-23.7	9.4	217.1	29.3	26.2
US	TAGUAC GUAM IS. (PAC	1962-1977	13.55	144.83	110	12	-2.48	-12	7.9	-3.71	-21.5	9.1	162.1	27.7	25.8
CN	TAIYUAN	1986-1988	37.78	112.55	778	1							1.0	2	-4.6
CN	TAIYUAN	1986-1988	37.78	112.55	778	2							2.3	2.2	-2.4
CN	TAIYUAN	1986-1988	37.78	112.55	778	3							9.0	3.7	3.3
CN	TAIYUAN	1986-1988	37.78	112.55	778	4							13.0	6.2	12.1
CN	TAIYUAN	1986-1988	37.78	112.55	778	5							46.7	11.6	18.4
CN	TAIYUAN	1986-1988	37.78	112.55	778	6	-6.87	-48.6	6.3	-7	-50.3	5.7	76.7	16.2	21.5
CN	TAIYUAN	1986-1988	37.78	112.55	778	7	-6.43	-52.3	-0.8	-9.67	-72.7	4.7	103.7	20.8	23.4
CN	TAIYUAN	1986-1988	37.78	112.55	778	8							107.3	19.7	21.3
CN	TAIYUAN	1986-1988	37.78	112.55	778	9	-6.58	-42.7	9.9	-6.9	-45	10.2	24.0	14	16.9
CN	TAIYUAN	1986-1988	37.78	112.55	778	10	-6.3	-43	7.3	-9.38	-64.1	11	20.3	8.5	10.1
CN	TAIYUAN	1986-1988	37.78	112.55	778	11							8.0	4.7	4
CN	TAIYUAN	1986-1988	37.78	112.55	778	12							3.0	3.6	-0.7
IR	TEHERAN	1961-1985	35.68	51.32	1200	1	-7.88	-49.9	12.5	-9.38	-61.1	15.5	34.9	5.9	3.1
IR	TEHERAN	1961-1985	35.68	51.32	1200	2	-6.44	-42.2	11.4	-7.04	-44.9	14.6	33.7	5.6	5.3
IR	TEHERAN	1961-1985	35.68	51.32	1200	3	-4.87	-26.7	10.4	-5.46	-30.5	11.8	34.4	5.5	10.2
IR	TEHERAN	1961-1985	35.68	51.32	1200	4	-3.27	-12.2	9.5	-3.73	-17.5	9.6	32.1	6.5	15.8
IR	TEHERAN	1961-1985	35.68	51.32	1200	5	-2.34	-6.3	2.3	-4.37	-19.7	6.6	15.5	7.3	21.8
IR	TEHERAN	1961-1985	35.68	51.32	1200	6	-2.68	-7.1	5.1	-2.35	-1.7	5.6	2.5	7.5	25.6
IR	TEHERAN	1961-1985	35.68	51.32	1200	7	-0.92	-4.1	3.2	-4.56	-27.4	9.1	1.1	8.9	29.9
IR	TEHERAN	1961-1985	35.68	51.32	1200	8	0.31			-2.34			1.1	7.9	28.6
IR	TEHERAN	1961-1985	35.68	51.32	1200	9	-2.67	-17.9	3.4	-2.49	-15.2	4.8	1.1	6.9	24.8
IR	TEHERAN	1961-1985	35.68	51.32	1200	10	-2.99	-14.2	8.5	-1.99	-7.8	7.7	7.1	6.9	18.7
IR	TEHERAN	1961-1985	35.68	51.32	1200	11	-4.52	-24.8	9.7	-4.72	-23.8	10.8	19.9	5.8	11.3
IR	TEHERAN	1961-1985	35.68	51.32	1200	12	-8.66	-54.7	14.7	-8.55	-53.3	16.4	27.9	5.3	5.6
CL	TEMUCO	1988-1991	-38.46	-72.38	114	1							27.0		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	2							16.8		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	3							81.0		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	4	-5.63	-38.7	6.4	-7.12	-48.1	8.9	74.0		10.5
CL	TEMUCO	1988-1991	-38.46	-72.38	114	5	-7.67	-48.3	13	-7.38	-47.7	11.3	132.0		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	6	-7.07	-53.3	3.2	-7.1	-53.8	2.9	146.3		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	7	-7.2	-53.3	4.3	-7.38	-53.5	5.5	154.5		7.1
CL	TEMUCO	1988-1991	-38.46	-72.38	114	8							117.0		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	9							89.5		
CL	TEMUCO	1988-1991	-38.46	-72.38	114	10							62.0		10
CL	TEMUCO	1988-1991	-38.46	-72.38	114	11	-7.8	-46.7	15.7	-7.76	-48.5	13.6	34.3		12.6
CL	TEMUCO	1988-1991	-38.46	-72.38	114	12							55.0		
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	1	-26	-199.5	8.5	-25.58	-196.8	7.8	10.6		-21.8
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	2	-26.31	-203.9	6.7	-26.08	-201.6	7.1	13.3		-16.6
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	3	-23.2	-163.6	11.1	-21.95	-161.9	11.2	21.7		-9.6
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	4	-17.47	-128.3	11.5	-17.1	-124.2	12.6	20.4		1.4
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	5	-12.57	-95.4	5.9	-13.38	-104	5.4	24.9		10.2
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	6	-13.07	-101.6	3	-12.79	-98.5	3.9	66.3		14.3
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	7	-12.73	-97.5	4.3	-12.53	-96.2	4	74.7		17.7
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	8	-14.42	-112.8	2.6	-14.69	-115.6	1.9	65.8		15.8
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	9	-14.72	-111	6.8	-15.34	-114.4	8.2	55.1		10.6
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	10	-16.57	-125.8	6.7	-16.65	-126.9	6.3	45.9		4
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	11	-21.41	-159.3	12	-21.32	-158.3	12.3	18.9		-6.1
CA	THE PAS (MANITOBA)	1975-1982	53.97	-101.1	272	12	-26.07	-193.5	12.4	-25.58	-190.7	12.6	23.8		-17.4
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	1	-11.86	-87.9	5	-12.28	-93.5	5.8	68.7		1.8
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	2	-11.87	-77.8	8.1	-11.79	-77.7	9.1	63.3		3
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	3	-10.67	-74.6	6.4	-11.3	-79.9	6.5	75.7		5.9
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	4	-10.1	-68.5	5.8	-10.16	-69.8	6.3	76.9		9.2
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	5	-7.94	-55.6	4.6	-8.16	-55.2	4.7	96.8		13.8
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	6	-7.1	-44.6	6.2	-7.59	-50.3	7	105.9		17
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	7	-6.09	-47.5	6.2	-6.68	-53.2	7	77.3		19.8
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	8	-5.77	-32.6	9	-6.2	-32.8	9.1	88.9		19.3
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	9	-7.51	-54.6	10.3	-8.04	-56	10.2	94.8		15.7
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	10	-9.48	-66	9.4	-9.68	-70.4	10.2	88.1		11.2
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	11	-11.83	-85.7	9.7	-11.92	-83.9	9.5	90.6		6.2
FR	THONON-LES-BAINS	1963-2001	46.22	6.28	385	12	-11.97	-87.2	7.9	-12.12	-86.8	7.6	76.6		3
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	1	-31.45	-234	19.5	-31.17	-222.8	27.3	5.2	0.5	-24.2
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	2	-28.81	-211	12.6	-28.63	-215	11	10.8	0.4	-23.7
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	3	-31.96	-246.6	10.5	-32.31	-247.9	12.4	4.3	0.4	-25
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	4	-23.84	-194.9	5.3	-23.01	-191.1	4.1	7.8	0.9	-18.2
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	5	-22.11	-149.9	6.5	-21.96	-151.6	7.2	6.2	2.4	-6.6
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	6	-19.66	-148.4	7.8	-20.59	-159.5	5.1	25.8	4.6	1.6
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	7	-17.41	-133.6	6.2	-17.7	-137.8	5.7	13.0	6	4
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	8	-19.85	-146.6	7	-18.32	-137.9	7.7	32.2	5.2	3.8
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	9	-20.07	-142	8.4	-18.9	-138.7	7.7	19.2	3.9	-1
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	10	-19.6	-159.9	-2.6	-19.93	-161.1	-0.5	16.5	1.8	-9.7
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	11	-23.62	-189.5	10.1	-25.28	-205	12.1	23.8	0.9	-17.1
DK	THULE (GREENLAND)	1966-1971	76.52	-68.83	77	12	-31.38	-242.6	17.5	-28.42	-225.7	15.4	24.2	0.6	-23.2
CN	TIANJIN	1988-2001	39.06	117.1	3	1	-12.55	-80	20.4	-12.95	-80	23.6	6.0		-1.8
CN	TIANJIN	1988-2001	39.06	117.1	3	2							3.8		-0.3
CN	TIANJIN	1988-2001	39.06	117.1	3	3	-8.03	-59.8	4.4	-8.19	-52.2	13.3	6.7		8.1
CN	TIANJIN	1988-2001	39.06	117.1	3	4	-3.39	-21.6	5.5	-4.47	-27.8	8	25.7		15.6
CN	TIANJIN	1988-2001	39.06	117.1	3	5	-4.89	-35.4	3.7	-5.19	-36.3	5.2	32.6		21.3
CN	TIANJIN	1988-2001	39.06	117.1	3	6	-7.22	-50.5	7.2	-8.19	-56.4	9.1	68.0		26.3
CN	TIANJIN	1988-2001	39.06	117.1	3	7	-8.67	-56.1	13.2	-8.93	-58.4	13.1	153.2		28.8
CN	TIANJIN	1988-2001	39.06	117.1	3	8	-7.11	-45.4	11.5	-7.58	-48.2	12.5	120.9		28
CN	TIANJIN	1988-2001	39.06	117.1	3	9	-5.83	-37.2	9.4	-6.45	-40.6	11	52.9		22.2
CN	TIANJIN	1988-2001	39.06	117.1	3	10	-6.28	-35.2	15.1	-6.48	-38.6	13.3	23.2		15.4
CN	TIANJIN	1988-2001	39.06	117.1	3	11	-6.64	-34	19.1	-6.13	-29.3	19.8	9.4		5.8
CN	TIANJIN	1988-2001	39.06	117.1	3	12	-10.35	-65.5	17.3	-10.47	-67.4	16.4	1.7		-1.1
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	1									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	2									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	3									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	4									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	5									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	6									
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	7	-8.39	-54.8	12.3	-8.44	-55.6	11.9	259.3		
PH	TICALA (SOUTHERN NEG	1991-1998	9.31	123.2	350	8	-6.66	-42.2	11.1	-6.81	-43.3	11.2	185.3		
